Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    1281/45602256     std::list<AnnotatedData, std::allocator<AnnotatedData> >::begin() [96]
                0.00    0.00    1655/3078        arti::EntropyMeasure<arti::MatchOutcome>::~EntropyMeasure() [272]
                0.00    0.00    1281/1281        std::list<AnnotatedData, std::allocator<AnnotatedData> >::end() [295]
                0.00    0.00    1281/50541532     arti::EntropyMeasure<arti::MatchOutcome>::counts() [167]
                0.00    0.00     374/748         arti::EntropyMeasure<arti::MatchOutcome>::EntropyMeasure(arti::EntropyMeasure<arti::MatchOutcome>&&) [304]
                0.00    0.00     374/374         std::map<int, std::list<AnnotatedData, std::allocator<AnnotatedData> >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::begin() [348]
                0.00    0.00    3843/3843        std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator->() const [509]
                0.00    0.00    1655/1655        std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator!=(std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > const&) const [551]
                0.00    0.00    1281/7716        arti::EntropyMeasure<arti::MatchOutcome>::value() const [478]
                0.00    0.00    1281/1281        std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator++() [586]
                0.00    0.00     675/675         std::map<int, std::list<AnnotatedData, std::allocator<AnnotatedData> >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::map() [631]
                0.00    0.00     675/675         std::map<int, std::list<AnnotatedData, std::allocator<AnnotatedData> >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::size() const [622]
                0.00    0.00     675/1956        arti::EntropyMeasure<arti::MatchOutcome>::EntropyMeasure() [536]
                0.00    0.00     374/1655        arti::EntropyMeasure<arti::MatchOutcome>::set_value(float) [550]
-----------------------------------------------
                0.24   22.58 45600975/45600975     arti::EntropyMeasure<arti::MatchOutcome> arti::Classifier<std::pair<std::string, arti::Piece>, AnnotatedData, arti::MatchOutcome, int>::subset_entropy_of<std::_Fwd_list_iterator<AnnotatedData> >(std::pair<std::string, arti::Piece> const&, std::_Fwd_list_iterator<AnnotatedData>, std::_Fwd_list_iterator<AnnotatedData>) [6]
[7]     50.6    0.24   22.58 45600975         AnnotatedClassifier::value_of(AnnotatedData const&, std::pair<std::string, arti::Piece> const&) [7]
                2.31   12.89 45600975/48438369     arti::Board::count(arti::Region const&, arti::Piece const&) const [8]
                0.43    6.11 45600975/45600975     std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::at(std::string const&) const [12]
                0.20    0.46 45600975/45601002     AnnotatedClassifier::program() const [68]
                0.19    0.00 45600975/45601002     arti::FeatureProgram::regions() const [124]
-----------------------------------------------
                0.14    0.80 2837394/48438369     annotate(arti::Board::const_iterator const&) [11]
                2.31   12.89 45600975/48438369     AnnotatedClassifier::value_of(AnnotatedData const&, std::pair<std::string, arti::Piece> const&) [7]
[8]     35.7    2.45   13.69 48438369         arti::Board::count(arti::Region const&, arti::Piece const&) const [8]
                1.00    1.92 331231971/331231971     std::set<arti::Square, std::less<arti::Square>, std::allocator<arti::Square> >::end() const [26]
                2.08    0.30 565587204/565587204     std::_Rb_tree_const_iterator<arti::Square>::operator->() const [29]
                0.83    0.93 282793602/299007282     arti::Board::at(unsigned int, unsigned int) const [33]
                1.62    0.00 282793602/294143178     arti::Piece::operator==(arti::Piece const&) const [38]
                1.38    0.00 282793602/282793602     std::_Rb_tree_const_iterator<arti::Square>::operator++(int) [42]
                1.27    0.00 331231971/331231971     std::_Rb_tree_const_iterator<arti::Square>::operator!=(std::_Rb_tree_const_iterator<arti::Square> const&) const [46]
                0.93    0.00 282793602/305492754     arti::Square::file() const [52]
                0.91    0.00 282793602/305492754     arti::Square::rank() const [53]
                0.11    0.42 48438369/48438369     std::set<arti::Square, std::less<arti::Square>, std::allocator<arti::Square> >::begin() const [77]
-----------------------------------------------
                0.00    8.25       1/1           AnnotatedEntropy::doRun() [2]
[9]     18.3    0.00    8.25       1         collect_annos() [9]
                0.08    7.73   67557/67557       AnnotatedBoard::AnnotatedBoard(arti::Board const&) [10]
                0.00    0.44       1/1           IcuData::instance() [82]
                0.00    0.00   67557/67557       void std::forward_list<AnnotatedData, std::allocator<AnnotatedData> >::emplace_front<AnnotatedData>(AnnotatedData&&) [235]
                0.00    0.00   67557/67557       AnnotatedData::AnnotatedData(AnnotatedBoard, arti::MatchOutcome) [242]
                0.00    0.00  135114/135114      std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::operator->() const [425]
                0.00    0.00   67558/67558       std::map<arti::Board, arti::MatchOutcome, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::end() const [433]
                0.00    0.00   67558/67558       std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::operator!=(std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> > const&) const [432]
                0.00    0.00   67557/67557       std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::operator++() [451]
                0.00    0.00       1/1           std::allocator<AnnotatedData>::allocator() [874]
                0.00    0.00       1/1           std::forward_list<AnnotatedData, std::allocator<AnnotatedData> >::forward_list(std::allocator<AnnotatedData> const&) [910]
                0.00    0.00       1/135115      std::allocator<AnnotatedData>::~allocator() [424]
                0.00    0.00       1/1           std::map<arti::Board, arti::MatchOutcome, std::less<arti::Board>, std::allocator<std::pair<arti::Board const, arti::MatchOutcome> > >::begin() const [872]
-----------------------------------------------
                0.08    7.73   67557/67557       collect_annos() [9]
[10]    17.3    0.08    7.73   67557         AnnotatedBoard::AnnotatedBoard(arti::Board const&) [10]
                0.09    7.43 4256091/4256091     annotate(arti::Board::const_iterator const&) [11]
                0.03    0.02 4323648/4323648     arti::Board::end() const [184]
                0.02    0.03 4256091/4256091     arti::Board::const_iterator::operator++(int) [192]
                0.01    0.04 4256091/7093485     arti::Board::place(unsigned int, unsigned int, arti::Piece const&) [177]
                0.02    0.01 4323648/4323648     arti::Board::const_iterator::operator!=(arti::Board::const_iterator const&) const [211]
                0.00    0.02   67557/135114      arti::Board::Board() [193]
                0.01    0.00 4256091/4256091     arti::Board::const_iterator::file() const [227]
                0.00    0.00   67557/67557       arti::Board::begin() const [253]
                0.00    0.00 4256091/4256091     arti::Board::const_iterator::rank() const [412]
-----------------------------------------------
                0.09    7.43 4256091/4256091     AnnotatedBoard::AnnotatedBoard(arti::Board const&) [10]
[11]    16.7    0.09    7.43 4256091         annotate(arti::Board::const_iterator const&) [11]
                0.02    5.49 2837394/2837394     arti::Region::insert_neighbours(arti::Square const&) [13]
                0.14    0.80 2837394/48438369     arti::Board::count(arti::Region const&, arti::Piece const&) const [8]
                0.02    0.59 2837394/2837494     arti::Region::~Region() [71]
                0.09    0.10 16213680/16213680     arti::Board::const_iterator::operator*() const [122]
                0.00    0.06 2837394/2837444     arti::Region::Region() [182]
                0.04    0.00 7701498/7701498     arti::Piece::operator==(char) const [200]
                0.02    0.00 4256091/294143178     arti::Piece::operator==(arti::Piece const&) const [38]
                0.00    0.02 2837394/2837394     arti::Board::const_iterator::pos() const [213]
                0.02    0.00 2837394/2837394     arti::Board::const_iterator::board() const [218]
                0.01    0.00 2837394/14322111     arti::Piece::Piece(char) [180]
-----------------------------------------------
                0.43    6.11 45600975/45600975     AnnotatedClassifier::value_of(AnnotatedData const&, std::pair<std::string, arti::Piece> const&) [7]
[12]    14.5    0.43    6.11 45600975         std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::at(std::string const&) const [12]
                0.09    4.78 45600975/45600975     std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::lower_bound(std::string const&) const [16]
                0.17    0.23 45600975/45601026     std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::end() const [87]
                0.24    0.00 91201950/91201950     std::_Rb_tree_const_iterator<std::pair<std::string const, arti::Region> >::operator*() const [112]
                0.23    0.00 45600975/45601000     std::_Rb_tree_const_iterator<std::pair<std::string const, arti::Region> >::operator==(std::_Rb_tree_const_iterator<std::pair<std::string const, arti::Region> > const&) const [115]
                0.10    0.11 45600975/271782092     std::less<std::string>::operator()(std::string const&, std::string const&) const [45]
                0.07    0.08 45600975/45600975     std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::key_comp() const [137]
-----------------------------------------------
                0.02    5.49 2837394/2837394     annotate(arti::Board::const_iterator const&) [11]
[13]    12.2    0.02    5.49 2837394         arti::Region::insert_neighbours(arti::Square const&) [13]
                0.07    2.68 11349576/22699152     arti::Region::add(arti::Square const&, int, int) [14]
                0.00    2.74 2837394/2837394     arti::Region::insert_diag_neighbours(arti::Square const&) [28]
-----------------------------------------------
                0.07    2.68 11349576/22699152     arti::Region::insert_diag_neighbours(arti::Square const&) [28]
                0.07    2.68 11349576/22699152     arti::Region::insert_neighbours(arti::Square const&) [13]
[14]    12.2    0.13    5.36 22699152         arti::Region::add(arti::Square const&, int, int) [14]
                0.09    5.12 22699152/22699152     arti::Region::add(unsigned short, unsigned short) [15]
                0.07    0.00 22699152/305492754     arti::Square::file() const [52]
                0.07    0.00 22699152/305492754     arti::Square::rank() const [53]
-----------------------------------------------
                0.09    5.12 22699152/22699152     arti::Region::add(arti::Square const&, int, int) [14]
[15]    11.5    0.09    5.12 22699152         arti::Region::add(unsigned short, unsigned short) [15]
                0.20    4.65 20131986/20131986     std::set<arti::Square, std::less<arti::Square>, std::allocator<arti::Square> >::insert(arti::Square&&) [17]
                0.16    0.00 20131986/22969693     arti::Square::Square(unsigned short, unsigned short) [127]
                0.11    0.00 22699152/22699152     arti::Square::in_bounds(unsigned short, unsigned short) [157]
-----------------------------------------------
                0.09    4.78 45600975/45600975     std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::at(std::string const&) const [12]
[16]    10.8    0.09    4.78 45600975         std::map<std::string, arti::Region, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::lower_bound(std::string const&) const [16]
                0.23    4.55 45600975/45600975     std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::lower_bound(std::string const&) const [18]
